timestamp,open,high,low,close,volume,bid,ask
2024-01-01 09:39:00,1.0994282325071776,1.0996222726945641,1.099048496494696,1.0994693956912363,121.73738608370053,1.0993868956912363,1.0995518956912362
2024-01-01 09:40:00,1.0994313647313325,1.0996416558399875,1.0992987810206687,1.0995583571203227,166.037764762219,1.0994758571203227,1.0996408571203227
2024-01-01 09:41:00,1.0995508116246788,1.099670250288791,1.099361469039212,1.0996294161790474,137.0374206607696,1.0995469161790474,1.0997119161790474
2024-01-01 09:42:00,1.099692292759904,1.0997794157032195,1.0995421908328158,1.0996099635423973,183.27253028716606,1.0995274635423973,1.0996924635423972
2024-01-01 09:43:00,1.0995747884829594,1.0996193837725257,1.09951835348451,1.0995406898091764,147.10612264092978,1.0994581898091764,1.0996231898091764
2024-01-01 09:44:00,1.099663505543663,1.0997365587816856,1.0992798006673112,1.0993324719768798,71.26736094889681,1.0992499719768798,1.0994149719768798
2024-01-01 09:45:00,1.099336452076926,1.0993805129528202,1.0992689290982753,1.0992745989551758,182.77822783636333,1.0991920989551758,1.0993570989551757
2024-01-01 09:46:00,1.0993229031130167,1.0993807706819723,1.0990252013838502,1.099032214222648,99.64950622413872,1.098949714222648,1.099114714222648
2024-01-01 09:47:00,1.0990155208213355,1.0991316611734347,1.0987854324926725,1.098902005621205,104.95211220560967,1.0988195056212051,1.098984505621205
2024-01-01 09:48:00,1.0989388430483085,1.099250186942191,1.098854052198978,1.099139375206317,105.58401293709306,1.099056875206317,1.099221875206317
2024-01-01 09:49:00,1.0990904980383003,1.099259257715629,1.0989016879556064,1.0991911188127628,113.33864127481827,1.0991086188127628,1.0992736188127628
2024-01-01 09:50:00,1.0992125012896394,1.0992581744816745,1.098955229476746,1.099025504905254,67.93187168548465,1.098943004905254,1.099108004905254
2024-01-01 09:51:00,1.0989885352714852,1.0991023650403497,1.098954644574651,1.0989765543749066,193.40887915261376,1.0988940543749066,1.0990590543749066
2024-01-01 09:52:00,1.0989712740544937,1.0990463859716681,1.0987814784324583,1.0989064067247272,144.81135599121762,1.0988239067247272,1.0989889067247272
2024-01-01 09:53:00,1.0989522984373095,1.099159857579788,1.0989503896327377,1.0991369855334685,75.19128120036382,1.0990544855334685,1.0992194855334685
2024-01-01 09:54:00,1.0991183206052098,1.0992541510009977,1.0990286819167077,1.0991202333850356,50.330276544147864,1.0990377333850356,1.0992027333850356
2024-01-01 09:55:00,1.0990957187410084,1.0991478949769604,1.0989538760981594,1.0990033387877942,127.48522046347173,1.0989208387877942,1.0990858387877942
2024-01-01 09:56:00,1.0989753873531116,1.0991708692579885,1.0989051879487715,1.0991702641313514,143.19336186524876,1.0990877641313515,1.0992527641313514
2024-01-01 09:57:00,1.0992647814740204,1.0993835411308135,1.0990178775946446,1.0991702521934679,78.8585596742163,1.0990877521934679,1.0992527521934679
2024-01-01 09:58:00,1.098996018597909,1.099171024440951,1.0989634913303312,1.0991593986419852,128.3114046235022,1.0990768986419852,1.0992418986419852
2024-01-01 09:59:00,1.0992238107801706,1.0992623515110016,1.098915221673676,1.0990024246020589,170.85163511586842,1.098919924602059,1.0990849246020589
2024-01-01 10:00:00,1.0990470236816945,1.0991061580489363,1.0990222466037558,1.0990811495086557,95.34465093952421,1.0989986495086557,1.0991636495086556
2024-01-01 10:01:00,1.0991449816000993,1.0991984235637051,1.0990228226636254,1.0991772437659295,150.1377413495646,1.0990947437659295,1.0992597437659295
2024-01-01 10:02:00,1.0991719603159724,1.0993205032604754,1.09913047505363,1.0992230067216688,118.61192941224762,1.0991405067216689,1.0993055067216688
2024-01-01 10:03:00,1.0991903428212113,1.0992780072204158,1.0991617908969367,1.099165542007211,58.49859697420489,1.099083042007211,1.099248042007211
2024-01-01 10:04:00,1.0991840356652718,1.099190127194771,1.0990540313067274,1.0991185333506073,102.90986809680018,1.0990360333506073,1.0992010333506073
2024-01-01 10:05:00,1.0991516706691196,1.0991625194161718,1.0989787332601963,1.0990868991812741,118.2127073649605,1.0990043991812741,1.099169399181274
2024-01-01 10:06:00,1.098990293992269,1.0993368276371291,1.0988329081650015,1.0992712251296484,185.5235142687186,1.0991887251296484,1.0993537251296484
2024-01-01 10:07:00,1.0993235677019255,1.0994668894172779,1.099281093712637,1.0993644210896532,126.88580343966416,1.0992819210896532,1.0994469210896531
2024-01-01 10:08:00,1.0993544590607647,1.099570048245688,1.0992348430776198,1.0995654368231247,195.21986916387473,1.0994829368231247,1.0996479368231247
2024-01-01 10:09:00,1.0996561644918925,1.099693261988618,1.0994400106539302,1.0994698510523717,140.33687054591704,1.0993873510523717,1.0995523510523717
2024-01-01 10:10:00,1.0995595557796463,1.0996754381617138,1.0995144559224335,1.0996480607980652,110.50948269723303,1.0995655607980652,1.0997305607980652
2024-01-01 10:11:00,1.0996389334315817,1.0996769588563449,1.0994978320982023,1.0996135384053496,95.28632153269388,1.0995310384053496,1.0996960384053496
2024-01-01 10:12:00,1.0996438707085654,1.09986889258707,1.0995976142211705,1.0997533937520465,199.6779081952268,1.0996708937520465,1.0998358937520465
2024-01-01 10:13:00,1.09983288733926,1.0998822730689135,1.0996159740787326,1.0996203600696373,131.88999491283224,1.0995378600696373,1.0997028600696372
2024-01-01 10:14:00,1.0996911708243684,1.0997213779617523,1.0995620991443293,1.0995641180325928,172.8784584873763,1.0994816180325928,1.0996466180325928
2024-01-01 10:15:00,1.0996420545123688,1.0997998006316227,1.099432953922889,1.099475822636818,177.5553873730774,1.099393322636818,1.099558322636818
2024-01-01 10:16:00,1.099454139442505,1.099639151601991,1.0993636701033707,1.0995114928094096,147.83633078073424,1.0994289928094096,1.0995939928094096
2024-01-01 10:17:00,1.0994817437404045,1.0996779395383194,1.0994126588395083,1.0996149690468364,126.37822302353068,1.0995324690468364,1.0996974690468364
2024-01-01 10:18:00,1.099624623996673,1.09977913630073,1.099598194686011,1.0996231182734078,122.13940255249824,1.0995406182734078,1.0997056182734077
2024-01-01 10:19:00,1.0996020107283158,1.0996766822110124,1.099384607936768,1.0994889598135529,67.99234632557187,1.099406459813553,1.0995714598135529
2024-01-01 10:20:00,1.0994482173786106,1.0996306063355918,1.0993597028043256,1.099381415298265,68.41204576320173,1.099298915298265,1.099463915298265
2024-01-01 10:21:00,1.0993903227840738,1.099514155026777,1.0992054220527268,1.099276896022312,170.4241269571644,1.099194396022312,1.099359396022312
2024-01-01 10:22:00,1.099315332169935,1.0993573615177248,1.0990945924022444,1.0992151156145864,134.66366207249763,1.0991326156145864,1.0992976156145864
2024-01-01 10:23:00,1.099140590150666,1.0993729860182269,1.0990195981362485,1.0993386448523306,141.44227771981178,1.0992561448523306,1.0994211448523306
2024-01-01 10:24:00,1.0993693173622106,1.0994412898553958,1.099077020635189,1.0991067160650014,184.13879171479027,1.0990242160650014,1.0991892160650014
2024-01-01 10:25:00,1.0989907844754803,1.0991943826252013,1.0989248285440163,1.0991924766383638,147.48182949215965,1.0991099766383639,1.0992749766383638
2024-01-01 10:26:00,1.099209052778518,1.0993863080207964,1.0991443172953506,1.099364880795978,58.65357782438159,1.099282380795978,1.099447380795978
2024-01-01 10:27:00,1.0993729732380766,1.0997585881623546,1.0993391636502563,1.0995970228530338,140.20467209372987,1.0995145228530339,1.0996795228530338
2024-01-01 10:28:00,1.0997407988408825,1.0998033790612658,1.099486591384577,1.0996228283333411,93.7895909525127,1.0995403283333411,1.0997053283333411
2024-01-01 10:29:00,1.099603857213885,1.0997690428716838,1.0994955259339134,1.0996605742627663,70.6941691811893,1.0995780742627663,1.0997430742627663
2024-01-01 10:30:00,1.099621109373951,1.1001104309473806,1.0994601473932,1.0997630421008375,130.2367086147471,1.0996805421008375,1.0998455421008375
2024-01-01 10:31:00,1.099784475583177,1.0998745279775946,1.0995404626506042,1.09958146801475,120.61257806569856,1.09949896801475,1.09966396801475
2024-01-01 10:32:00,1.0996179880754433,1.0997147020959614,1.099418883217817,1.0996133215595327,189.653529464386,1.0995308215595327,1.0996958215595327
2024-01-01 10:33:00,1.0995643665651749,1.0996065289693326,1.0993937668244027,1.099512597841243,68.72461615769375,1.099430097841243,1.099595097841243
2024-01-01 10:34:00,1.0994735179084225,1.0996914225740997,1.099357272714967,1.0995025500728641,130.84447662760823,1.0994200500728641,1.0995850500728641
2024-01-01 10:35:00,1.0995005830258666,1.0996038434284492,1.0994641788402288,1.099493800231426,192.09571243180073,1.099411300231426,1.099576300231426
2024-01-01 10:36:00,1.099403171303489,1.0998480038294103,1.0993273398990657,1.0997448033246886,56.516647425790254,1.0996623033246886,1.0998273033246886
2024-01-01 10:37:00,1.0996803735872662,1.0997102050824903,1.0995139137015633,1.0995517738938412,188.29532872009912,1.0994692738938412,1.0996342738938412
2024-01-01 10:38:00,1.099565141091348,1.099626116666109,1.0992318944344177,1.0993640039235262,98.34491447808374,1.0992815039235262,1.0994465039235262
2024-01-01 10:39:00,1.0992733820887743,1.0996723067205796,1.0992095932162613,1.0993925777083946,97.67247269000967,1.0993100777083946,1.0994750777083946
2024-01-01 10:40:00,1.0994243914410582,1.0996980999006685,1.0992296209667567,1.0995358837989662,67.70266035759985,1.0994533837989662,1.0996183837989661
2024-01-01 10:41:00,1.0995002581207356,1.0995126280875616,1.099120440298351,1.0994374077313516,152.69251972843,1.0993549077313516,1.0995199077313516
2024-01-01 10:42:00,1.0995498547517744,1.0996502258601208,1.099169457515823,1.0992555238226254,182.23475424058157,1.0991730238226254,1.0993380238226254
2024-01-01 10:43:00,1.099297547255905,1.0993021569632635,1.0991617430175722,1.0992125400285446,109.64032097074457,1.0991300400285446,1.0992950400285446
2024-01-01 10:44:00,1.0992484112892413,1.0994696414693281,1.099142372423669,1.099324316894691,100.77400553420225,1.099241816894691,1.0994068168946909
2024-01-01 10:45:00,1.099300080342116,1.0994547192773458,1.0990149263898852,1.0993164150108905,182.17558962385553,1.0992339150108905,1.0993989150108905
2024-01-01 10:46:00,1.0993288924506617,1.0994872036326173,1.0991997198130257,1.0994689941679552,127.077116922677,1.0993864941679552,1.0995514941679552
2024-01-01 10:47:00,1.0995077559473403,1.0996476189288145,1.0992161453896934,1.0993374465524364,74.10123870010868,1.0992549465524364,1.0994199465524364
2024-01-01 10:48:00,1.0992990255582493,1.0996324709006478,1.099235967889673,1.0994923710225146,160.4750073627244,1.0994098710225146,1.0995748710225146
2024-01-01 10:49:00,1.099518450624882,1.0996818113748343,1.0994857789445467,1.0996197663530944,148.03922746761498,1.0995372663530945,1.0997022663530944
2024-01-01 10:50:00,1.0995745882376975,1.099672159508124,1.0995490607275158,1.0996202952650385,139.81655454133903,1.0995377952650385,1.0997027952650384
2024-01-01 10:51:00,1.0995993104230013,1.0998453378324744,1.0994251845426242,1.099725072749082,153.2316556905966,1.099642572749082,1.099807572749082
2024-01-01 10:52:00,1.0997027395451293,1.0997639760289188,1.0994359091744448,1.0996280109508463,150.06886597055234,1.0995455109508463,1.0997105109508463
2024-01-01 10:53:00,1.0995975102352276,1.0996379689286269,1.0994966275850595,1.0995680890178328,117.33400428217168,1.0994855890178328,1.0996505890178327
2024-01-01 10:54:00,1.099556997099175,1.099879329530676,1.0994863906037942,1.0998202573566398,107.67348432415267,1.0997377573566398,1.0999027573566398
2024-01-01 10:55:00,1.099801909613479,1.099931687635155,1.0995117435693365,1.0997209784081954,192.86536326979427,1.0996384784081954,1.0998034784081954
2024-01-01 10:56:00,1.0996937144287957,1.0999146360919299,1.0996093486616725,1.0998580086665195,129.00372901060018,1.0997755086665195,1.0999405086665195
2024-01-01 10:57:00,1.099842143322788,1.0999275255380285,1.0995682904809796,1.099698189925133,176.1207697883708,1.099615689925133,1.099780689925133
2024-01-01 10:58:00,1.0997968198592545,1.09981667069902,1.099376651550772,1.0995586785517064,140.48872370514118,1.0994761785517064,1.0996411785517064
2024-01-01 10:59:00,1.0994948122795074,1.0996709091017232,1.0993821613915862,1.0995701351334077,146.96154419860417,1.0994876351334077,1.0996526351334077
2024-01-01 11:00:00,1.0996371819773263,1.0997986930061592,1.0994701223118764,1.0995905187289765,104.06398115066355,1.0995080187289765,1.0996730187289765
2024-01-01 11:01:00,1.09960815451909,1.0997955949094098,1.099439641535184,1.0994695749247068,61.41908342143579,1.0993870749247068,1.0995520749247067
2024-01-01 11:02:00,1.0994877677300254,1.0996556705384617,1.0992994236215352,1.0995844557387733,116.92539122002675,1.0995019557387733,1.0996669557387733
2024-01-01 11:03:00,1.099521216491329,1.0998064174834499,1.0994515848503588,1.0995522290116095,154.15132302642786,1.0994697290116096,1.0996347290116095
2024-01-01 11:04:00,1.0995634731062407,1.0997266640676209,1.099429793028185,1.0995229822087789,150.94970217485906,1.0994404822087789,1.0996054822087789
2024-01-01 11:05:00,1.0994327569608393,1.0998450221171683,1.099419981594407,1.0997370321159352,109.47126163738139,1.0996545321159352,1.0998195321159352
2024-01-01 11:06:00,1.0996497933915927,1.0997054242672577,1.0995954126042031,1.099659575265511,155.61116760268766,1.099577075265511,1.099742075265511
2024-01-01 11:07:00,1.099564366746108,1.0996756872042013,1.0993139603586235,1.099654116957184,94.59033106615558,1.099571616957184,1.099736616957184
2024-01-01 11:08:00,1.0996360398863427,1.0997912457517782,1.0994489136731047,1.099607003634029,162.43972339449832,1.099524503634029,1.099689503634029
2024-01-01 11:09:00,1.0995665625726352,1.0996093205299085,1.0994530151569157,1.0994892943780428,86.28491825966185,1.0994067943780428,1.0995717943780428
2024-01-01 11:10:00,1.099535851826395,1.0997393469071497,1.0994241647093899,1.099687777604871,182.3655951817266,1.099605277604871,1.099770277604871
2024-01-01 11:11:00,1.0996808238424693,1.0998160837857454,1.0995987005626158,1.09961605957084,170.19516362374242,1.09953355957084,1.09969855957084
2024-01-01 11:12:00,1.0995257677871306,1.099655944532707,1.09950928623171,1.09961784317813,92.83866696915078,1.09953534317813,1.09970034317813
2024-01-01 11:13:00,1.0996328085024416,1.0997200558536373,1.099526555193234,1.0996009089292167,114.78925106358295,1.0995184089292167,1.0996834089292167
2024-01-01 11:14:00,1.099642340054737,1.0998589719232528,1.0995059542312915,1.0997508717104214,168.29775783772357,1.0996683717104214,1.0998333717104214
2024-01-01 11:15:00,1.0997918980757944,1.1000072327558204,1.0996787372658983,1.099852089958088,155.35102172390913,1.099769589958088,1.099934589958088
2024-01-01 11:16:00,1.0999317836310438,1.0999897441460602,1.0996445325399211,1.099771993876692,158.6910909890736,1.099689493876692,1.0998544938766919
2024-01-01 11:17:00,1.0996897600802042,1.0997280361854456,1.0995336627513737,1.099606770843952,157.23786876165727,1.099524270843952,1.099689270843952
2024-01-01 11:18:00,1.0994928463181926,1.0997554036795159,1.09940668082752,1.0995469313596584,120.67470532270096,1.0994644313596584,1.0996294313596584
2024-01-01 11:19:00,1.0994991878507692,1.099509925252573,1.0992750712069128,1.0994692889651627,51.72223542146641,1.0993867889651627,1.0995517889651627
2024-01-01 11:20:00,1.0993975609827107,1.0995187765477,1.0993027414667957,1.0993953733782902,108.7886612539412,1.0993128733782902,1.0994778733782902
2024-01-01 11:21:00,1.0994063253197726,1.0995062924206183,1.0992408046096467,1.099477231454274,55.021679643345855,1.099394731454274,1.099559731454274
2024-01-01 11:22:00,1.0995107180630554,1.0996583034543026,1.099314713828771,1.099568393809832,143.20678896073696,1.099485893809832,1.099650893809832
2024-01-01 11:23:00,1.0995179608167547,1.0995836697902521,1.0992836906512786,1.0993345045025271,168.19404298212328,1.0992520045025271,1.099417004502527
2024-01-01 11:24:00,1.099303760122958,1.0993443290426101,1.0992228728587188,1.0992910665805211,89.85761522119965,1.0992085665805211,1.099373566580521
2024-01-01 11:25:00,1.0992845387448789,1.0993778634998923,1.0990790669173858,1.0993487394869041,125.73224036886845,1.0992662394869042,1.0994312394869041
2024-01-01 11:26:00,1.0993048393452156,1.09947629984557,1.098983903971505,1.099342730892806,96.3111826374151,1.0992602308928061,1.099425230892806
2024-01-01 11:27:00,1.0993243172626668,1.0994239430347725,1.0992896331650743,1.0993021280593054,112.36899761268941,1.0992196280593054,1.0993846280593054
2024-01-01 11:28:00,1.0993216784658268,1.0993737529320498,1.0992340438403803,1.0992643430383842,110.2375699380463,1.0991818430383842,1.0993468430383841
2024-01-01 11:29:00,1.0993482513095918,1.0993601036786111,1.099206326287163,1.0992442357858718,158.92001055562503,1.0991617357858718,1.0993267357858718
2024-01-01 11:30:00,1.0992480588459543,1.0992903890719152,1.0990317989908829,1.0991646863268325,113.99118846977683,1.0990821863268325,1.0992471863268325
2024-01-01 11:31:00,1.0991273670827062,1.0992208256576297,1.0990599458317094,1.099119395754151,180.49135608560692,1.099036895754151,1.099201895754151
2024-01-01 11:32:00,1.0991291086331527,1.099241670368175,1.098897158380805,1.098953851967593,130.06575273701023,1.098871351967593,1.099036351967593
2024-01-01 11:33:00,1.0990001853583142,1.0991410682351355,1.0987953829884392,1.0988713962470384,161.36238926552633,1.0987888962470385,1.0989538962470384
2024-01-01 11:34:00,1.0988059149932272,1.099128579418733,1.0986690108379946,1.0990160676921683,171.61248569970888,1.0989335676921683,1.0990985676921683
2024-01-01 11:35:00,1.099010895315418,1.099170372370291,1.098946311195055,1.0991480603534958,176.9202466879394,1.0990655603534958,1.0992305603534958
2024-01-01 11:36:00,1.0990753476362753,1.0993768151494039,1.0990658833983447,1.0991694148517337,114.50758226255732,1.0990869148517337,1.0992519148517337
2024-01-01 11:37:00,1.0991332889520942,1.099180070456395,1.0989692649880498,1.099180047753104,116.39077947746873,1.099097547753104,1.099262547753104
2024-01-01 11:38:00,1.099212577047908,1.0994265895828546,1.0991656413208015,1.0993914577221466,198.88379343612726,1.0993089577221467,1.0994739577221466
2024-01-01 11:39:00,1.099471070224205,1.0995073214284485,1.0992707470871956,1.0992968287395979,89.39942674338221,1.099214328739598,1.0993793287395979
2024-01-01 11:40:00,1.0992803645431717,1.0994427536075075,1.0990583691055056,1.0991375075808663,198.43464310778876,1.0990550075808663,1.0992200075808662
2024-01-01 11:41:00,1.0991695451054448,1.099272556397842,1.0986567306456694,1.0988473533803331,95.61406570850255,1.0987648533803331,1.098929853380333
2024-01-01 11:42:00,1.0989181122702778,1.0990312854107305,1.0986835675951545,1.0987564266474388,118.26719579882639,1.0986739266474388,1.0988389266474388
2024-01-01 11:43:00,1.0987461362943567,1.098991271427528,1.0987305070112905,1.0988849583757865,136.33266119979425,1.0988024583757865,1.0989674583757865
2024-01-01 11:44:00,1.0988466864259616,1.0990066324770105,1.0988446140021941,1.0989897943959817,94.48630584207321,1.0989072943959817,1.0990722943959816
2024-01-01 11:45:00,1.0990431585241536,1.0990618478531495,1.0989051974318857,1.0989182262404382,196.31891071584153,1.0988357262404382,1.0990007262404382
2024-01-01 11:46:00,1.09886297258081,1.0989921928678699,1.0988510553959292,1.0988750970778147,87.96809667629446,1.0987925970778147,1.0989575970778147
2024-01-01 11:47:00,1.098926706406678,1.0989840249564384,1.0987449965305076,1.0988557814316584,168.51951581708425,1.0987732814316584,1.0989382814316584
2024-01-01 11:48:00,1.0988926805931045,1.0990436169784012,1.0985700964451848,1.098693590685692,128.46395687076358,1.098611090685692,1.098776090685692
2024-01-01 11:49:00,1.0987045398183701,1.0987226340184533,1.0986089675679676,1.098694420752885,55.556289220914344,1.098611920752885,1.098776920752885
2024-01-01 11:50:00,1.0986841589122922,1.0988485230076739,1.0986180834197983,1.0986523969670183,72.60227831274447,1.0985698969670183,1.0987348969670183
2024-01-01 11:51:00,1.09865742180388,1.0987271790687139,1.0985880781171526,1.098671383062825,159.50248426998695,1.098588883062825,1.098753883062825
2024-01-01 11:52:00,1.098645575214215,1.0988096257522504,1.09858082811886,1.0986151699542535,73.29890324727833,1.0985326699542535,1.0986976699542534
2024-01-01 11:53:00,1.098669373278754,1.0987301091456656,1.0983052994221774,1.0984661785862722,61.718750258881435,1.0983836785862722,1.0985486785862721
2024-01-01 11:54:00,1.0985134819529998,1.0985504018754377,1.0983874477389939,1.0984857570010533,85.41016764997386,1.0984032570010533,1.0985682570010533
2024-01-01 11:55:00,1.0985004286496172,1.0985532950395602,1.098420649306999,1.0985100563863357,157.59412876751512,1.0984275563863357,1.0985925563863357
2024-01-01 11:56:00,1.0985520571688274,1.0986108558723797,1.098518171889661,1.098587797822559,97.17388115119829,1.0985052978225591,1.098670297822559
2024-01-01 11:57:00,1.0984530409453883,1.0986954586222282,1.0983462104537085,1.0986724408623332,128.8390306384315,1.0985899408623332,1.0987549408623332
2024-01-01 11:58:00,1.0986724566506256,1.098694139445849,1.0984580369001695,1.0985103130697766,178.1081708604712,1.0984278130697767,1.0985928130697766
2024-01-01 11:59:00,1.0984689254554973,1.0985601517486416,1.0983419885147636,1.098540309161906,147.6608283923585,1.098457809161906,1.098622809161906
2024-01-01 12:00:00,1.0984924644265295,1.0986662109323964,1.098370850497116,1.098645456425142,68.65904003072252,1.098562956425142,1.098727956425142
2024-01-01 12:01:00,1.0986843847876735,1.0989651385799737,1.0986759562638622,1.0987389241248326,122.17110373922094,1.0986564241248327,1.0988214241248326
2024-01-01 12:02:00,1.0986583292441043,1.0987256942275316,1.0984793633644303,1.0984868958072402,173.9124372026368,1.0984043958072403,1.0985693958072402
2024-01-01 12:03:00,1.0984262632234005,1.0985378332774547,1.0983694403983761,1.0985377781363246,81.44794307583102,1.0984552781363246,1.0986202781363246
2024-01-01 12:04:00,1.0985614481811241,1.0985992949040855,1.0981717735714525,1.0983537030209702,122.34217079136741,1.0982712030209703,1.0984362030209702
2024-01-01 12:05:00,1.0983387730342964,1.0986675505223251,1.0983344644864472,1.0986244423390115,96.98738507959092,1.0985419423390115,1.0987069423390114
2024-01-01 12:06:00,1.0986627866375747,1.0987871689591888,1.0986312322020664,1.0986370650933295,185.41107094052322,1.0985545650933295,1.0987195650933295
2024-01-01 12:07:00,1.0986803569269328,1.0989187826449007,1.0985517396507773,1.098666426580476,53.00349971313939,1.098583926580476,1.098748926580476
2024-01-01 12:08:00,1.0987172712980433,1.0988902535328195,1.0986615363918555,1.0988131438913817,70.36810618022902,1.0987306438913818,1.0988956438913817
